id,revenue,popularity,budget,original_title,genres,realease_year,realease_year_decimal
16564,530048,5.013575,4000000,Oorlogswinter,Drama,2008,2008.8797814207649
3482,6800000,4.49029,5800000,The Train,Action,1964,1964.724043715847
8982,27165581,11.81832,6000000,ต้มยำกุ้ง,Action,2005,2005.613387978142
455,76578641,22.054546,3500159,Bend It Like Beckham,Comedy,2002,2002.2800546448088
14351,7000000,3.201886,5800000,Crossover,Action,2006,2006.6693989071039
10664,18469680,22.341462,5600000,[REC]²,Thriller,2009,2009.707650273224
9277,159616327,28.500913,5500000,The Sting,Comedy,1973,1973.9849726775958
9443,58972904,10.439971,5500000,Chariots of Fire,Drama,1981,1981.3743169398906
11901,15700000,19.127239000000003,5500000,High Plains Drifter,Western,1973,1973.301912568306
33155,4865000,2.141143,5500000,Galaxina,Comedy,1980,1980.4330601092897
321,3031801,2.080741,4361898,Mambo Italiano,Comedy,2003,2003.4330601092897
4997,2466444,7.79068,5000000,Wonderland,Crime,2003,2003.8128415300546
925,37295445,15.580335,6500000,Do the Right Thing,Drama,1989,1989.4986338797814
7913,11502151,5.206967,2200000,Rang De Basanti,Drama,2006,2006.0710382513662
230266,5000000,5.033065000000001,5500000,Miss Julie,Drama,2014,2014.6857923497269
215,152925093,42.187985999999995,4000000,Saw II,Horror,2005,2005.8265027322404
333371,108286421,53.698682999999996,15000000,10 Cloverfield Lane,Thriller,2016,2016.1939890710382
9012,64282312,14.752587,5000000,Jackass: The Movie,Documentary,2002,2002.8073770491803
345911,44107032,48.170508,4900000,Lights Out,Horror,2016,2016.5573770491803
72571,205703818,29.15813,5000000,Paranormal Activity 3,Horror,2011,2011.801912568306
242512,103590271,56.30466,5000000,Ouija,Horror,2014,2014.8155737704917
10072,44793222,17.304054999999998,5000000,A Nightmare on Elm Street 3: Dream Warriors,Horror,1987,1987.1571038251366
211954,99067206,9.59729,5500000,No se Aceptan Devoluciones,Comedy,2013,2013.5546448087432
82990,142817992,20.326337,5000000,Paranormal Activity 4,Horror,2012,2012.7964480874316
29912,36000000,4.028875,4100000,The Robe,Drama,1953,1953.7103825136612
11843,41833347,6.470766,5000000,The Return of the Pink Panther,Comedy,1975,1975.3907103825136
11284,34872033,16.856231,11000000,Freddy's Dead: The Final Nightmare,Horror,1991,1991.6803278688526
504,60378584,19.683187,8000000,Monster,Crime,2003,2003.8770491803277
173,28200000,9.358197,5000000,"20,000 Leagues Under the Sea",Adventure,1954,1954.9795081967213
227348,86362372,19.984477,5000000,Paranormal Activity: The Marked Ones,Horror,2014,2014.0027322404371
1955,26010864,30.271065999999998,5000000,The Elephant Man,Drama,1980,1980.7554644808743
152532,55198285,59.454473,5000000,Dallas Buyers Club,Drama,2013,2013.6857923497269
243940,64110728,20.304235000000002,3300000,The Lazarus Effect,Thriller,2015,2015.0792349726776
77,39723096,60.715151,9000000,Memento,Mystery,2000,2000.7800546448088
157547,44030246,35.871248,5000000,Oculus,Horror,2013,2013.688524590164
2295,26888376,18.077963,5000000,Clerks II,Comedy,2006,2006.4016393442623
71,110000000,20.428237,5000000,Billy Elliot,Drama,2000,2000.3825136612022
147773,23198652,32.14444,4600000,The Way Way Back,Comedy,2013,2013.4330601092897
24266,20659423,3.6564910000000004,3500000,The Man from Snowy River,Family,1982,1982.172131147541
59968,17273593,15.688439,10000000,Our Idiot Brother,Comedy,2011,2011.6543715846994
323677,24804129,22.9951,5000000,Race,Action,2016,2016.1352459016393
256274,40100000,26.510558000000003,5000000,"As Above, So Below",Horror,2014,2014.6215846994535
284293,43884652,35.307577,5000000,Still Alice,Drama,2014,2014.9303278688526
24973,15000000,4.079111,5000000,The Egyptian,History,1954,1954.6516393442623
21610,19905359,7.0588679999999995,5000000,Nighthawks,Action,1981,1981.2131147540983
10283,14000000,12.904615,5000000,Friday the 13th Part VIII: Jason Takes Manhattan,Horror,1989,1989.5765027322404
8346,368744044,18.115566,5000000,My Big Fat Greek Wedding,Comedy,2002,2002.1434426229507
122081,31724284,62.554173,5000000,Spring Breakers,Drama,2013,2013.0655737704917
10987,15116634,9.483717,5000000,Halloween: The Curse of Michael Myers,Horror,1995,1995.7459016393443
1391,33616692,16.890285000000002,5000000,Y tu mamá también,Drama,2001,2001.438524590164
747,30039392,49.12486,4000000,Shaun of the Dead,Horror,2004,2004.2745901639344
26748,13269963,5.9601489999999995,5000000,Lone Star,Drama,1996,1996.474043715847
11357,17768757,9.302349000000001,5000000,Halloween 4: The Return of Michael Myers,Horror,1988,1988.8073770491803
14854,12232628,8.452666,5000000,Lone Wolf McQuade,Action,1983,1983.2882513661202
50357,25562924,17.028252,5000000,Apollo 18,Horror,2011,2011.5546448087432
13090,16174377,19.336367000000003,5000000,Sunshine Cleaning,Comedy,2008,2008.049180327869
192141,54418872,38.006982,5000000,No Escape,Action,2015,2015.6543715846994
351819,21164799,14.947588,20000000,Fifty Shades of Black,Romance,2016,2016.0765027322404
11042,3432342,3.03091,8000000,Les Invasions barbares,Comedy,2003,2003.3907103825136
17339,7230000,5.348446,5000000,Force 10 from Navarone,Action,1978,1978.8360655737704
335,5321508,49.333137,5000000,C'era una volta il West,Western,1968,1968.974043715847
15745,5476060,4.149628,5000000,Made,Action,2001,2001.535519125683
17431,9760104,46.114184,5000000,Moon,Science Fiction,2009,2009.4494535519127
78394,4074023,4.498368,5000000,Sea Rex 3D: Journey to a Prehistoric World,Documentary,2010,2010.3715846994535
10217,3263585,7.6731240000000005,5000000,The Sweet Hereafter,Drama,1997,1997.3715846994535
46332,41424067,4.992475,4000000,Des hommes et des dieux,Drama,2010,2010.3825136612022
13996,4040588,6.174435,5000000,Bottle Shock,Comedy,2008,2008.5997267759562
1024,3049135,8.753409,5000000,Heavenly Creatures,Drama,1994,1994.672131147541
343795,4842699,3.9437059999999997,5000000,90 Minutes in Heaven,Drama,2015,2015.6967213114756
45658,2614773,9.169411,5000000,Everything Must Go,Comedy,2010,2010.7909836065573
16148,1980338,2.732031,5000000,Zero Effect,Comedy,1998,1998.0819672131147
4553,8203235,35.252056,5000000,The Machinist,Thriller,2004,2004.1079234972676
245916,2450846,21.343093,5000000,Kill the Messenger,Thriller,2014,2014.7745901639344
27585,5129058,10.095184,5000000,Rabbit Hole,Drama,2010,2010.9603825136612
1415,742898,4.129165,5000000,Party Monster,Comedy,2003,2003.6803278688526
313922,3220371,30.001023999999997,5000000,Green Room,Horror,2016,2016.2909836065573
199933,846704,1.7310349999999999,5000000,Atlas Shrugged Part III: Who is John Galt?,Drama,2014,2014.6994535519127
13685,560069,11.700578,7000000,Bottle Rocket,Comedy,1996,1996.1407103825136
46838,5476793,19.940245,5000000,Tucker and Dale vs Evil,Comedy,2010,2010.0601092896175
298312,98450062,38.94708,5000000,The Visit,Horror,2015,2015.6939890710382
11600,782102,3.792015,5000000,Redacted,Drama,2007,2007.0027322404371
31175,17872796,5.461487,5000000,Soul Kitchen,Drama,2009,2009.691256830601
12498,24475416,14.805264000000001,1000000,Sling Blade,Drama,1996,1996.665300546448
77949,209696,25.30216,4798235,The Awakening,Horror,2011,2011.6297814207649
1690,80578934,38.831920000000004,4800000,Hostel,Horror,2005,2005.016393442623
64720,3099314,19.807295,5000000,Take Shelter,Thriller,2011,2011.9016393442623
16337,8025872,9.617777,4700000,The Texas Chainsaw Massacre 2,Horror,1986,1986.6434426229507
11577,11000000,4.4952559999999995,4638783,Pat Garrett & Billy the Kid,Western,1973,1973.3961748633878
77987,10337387,35.754865,4800000,Only God Forgives,Drama,2013,2013.415300546448
9336,146198896,15.002502,4500000,Police Academy,Comedy,1984,1984.2267759562842
5689,58853106,22.585384,4500000,The Blue Lagoon,Romance,1980,1980.5136612021859
712,254700832,29.834065000000002,6000000,Four Weddings and a Funeral,Comedy,1994,1994.191256830601
13342,27092880,20.403344,4500000,Fast Times at Ridgemont High,Comedy,1982,1982.6188524590164
10339,10400000,5.224593,4500000,Moby Dick,Adventure,1956,1956.49043715847
1429,13060843,30.196039000000003,15000000,25th Hour,Crime,2002,2002.9603825136612
9303,7011317,15.359952,4500000,Bound,Crime,1996,1996.7021857923498
641,7390108,11.573034,4500000,Requiem for a Dream,Crime,2000,2000.8237704918033
252680,10429707,10.274542,5000000,Moms' Night Out,Comedy,2014,2014.2349726775958
141,1270522,61.210016,6000000,Donnie Darko,Fantasy,2001,2001.049180327869
39800,744816,3.1088810000000002,4500000,Life During Wartime,Comedy,2009,2009.7773224043715
36419,3606395,14.570359,4500000,After.Life,Drama,2010,2010.2745901639344
510,108981275,127.525581,3000000,One Flew Over the Cuckoo's Nest,Drama,1975,1975.8825136612022
375290,32000000,2.551559,4500000,Airlift,Thriller,2016,2016.0601092896175
116613,6294161,6.938853999999999,3730500,The Sweeney,Action,2012,2012.6967213114756
1088,41400000,12.439494999999999,8000000,Whale Rider,Drama,2003,2003.0819672131147
3040,32000000,12.540624000000001,4200000,Ночной дозор,Fantasy,2004,2004.49043715847
11386,62548947,8.839651,3705538,The Crying Game,Romance,1992,1992.672131147541
10246,125728258,12.891276,4000000,Porky's,Comedy,1981,1981.8688524590164
10331,30000000,25.666029,114000,Night of the Living Dead,Horror,1968,1968.7527322404371
153,119723856,45.66662,4000000,Lost in Translation,Drama,2003,2003.668032786885
703,38251425,35.892034,4000000,Annie Hall,Comedy,1977,1977.301912568306
27191,36000000,8.988455,4000000,The Greatest Show on Earth,Action,1952,1952.0273224043715
1365,44909486,14.042041000000001,4000000,Monster's Ball,Drama,2001,2001.863387978142
287424,187112,40.016306,4000000,Maggie,Horror,2015,2015.3551912568305
451,49800000,22.030517,3600000,Leaving Las Vegas,Drama,1995,1995.8237704918033
241251,52425855,24.161735,4000000,The Boy Next Door,Thriller,2015,2015.0628415300546
40494,14400000,1.3793540000000002,4000000,Trapeze,Drama,1956,1956.415300546448
39781,34705850,15.338211,3500000,The Kids Are All Right,Comedy,2010,2010.5245901639344
8337,13008928,29.852608,4000000,They Live,Action,1988,1988.8961748633878
5925,11744471,35.061467,4000000,The Great Escape,Adventure,1963,1963.47131147541
146203,15179302,10.605752,5000000,The Last Exorcism Part II,Horror,2013,2013.1598360655737
85350,44349000,43.40352,4000000,Boyhood,Drama,2014,2014.4303278688526
512,31584901,17.229537,4000000,Scoop,Comedy,2006,2006.5737704918033
13408,10229331,2.453459,7000000,The Wash,Action,2001,2001.8770491803277
47816,9000000,1.433692,6000000,3 Strikes,Action,2000,2000.1693989071039
11536,8200000,2.9300580000000003,4000000,The Misfits,Drama,1961,1961.0027322404371
2370,6000000,5.975604,4000000,Topaz,Action,1969,1969.9658469945357
9809,4630045,4.598409999999999,4000000,Let's Go to Prison,Comedy,2006,2006.8797814207649
5,4300000,22.87623,4000000,Four Rooms,Crime,1995,1995.941256830601
11013,9304609,19.107285,4000000,Secretary,Comedy,2002,2002.0300546448088
10132,3468572,4.541908,4000000,Talk Radio,Drama,1988,1988.974043715847
8141,2426851,6.091951,4000000,You Kill Me,Comedy,2007,2007.1079234972676
48572,1104682,12.062371,4000000,Red State,Horror,2011,2011.6352459016393
14517,866999,7.7581880000000005,4000000,Mirrormask,Fantasy,2005,2005.068306010929
157847,2365467,22.987897,4000000,Joe,Drama,2014,2014.2800546448088
25719,302204,1.204941,3000000,Shooting Fish,Crime,1997,1997.6434426229507
48309,354704,7.605291,1300000,Prison,Crime,1988,1988.1775956284155
44945,120000,21.230737,9500000,Trust,Crime,2010,2010.6939890710382
111190,318982,18.790221,16000000,Adore,Drama,2013,2013.2581967213114
54580,146402,3.6631080000000003,4000000,Los lunes al sol,Drama,2002,2002.74043715847
52015,33245,12.496261,650000,Stake Land,Drama,2010,2010.7486338797814
60422,355688,3.238466,4000000,Another Happy Day,Comedy,2011,2011.8825136612022
81390,25345000,8.30723,4000000,A Lonely Place to Die,Adventure,2011,2011.2745901639344
22301,8000000,8.484123,3950000,Hell's Angels,Action,1930,1930.8743169398906
874,28350000,9.541688,3900000,A Man for All Seasons,Drama,1966,1966.9494535519127
10774,23689877,17.234745,3800000,Network,Drama,1976,1976.8360655737704
770,400176459,48.98255,4000000,Gone with the Wind,Drama,1939,1939.957650273224
29715,14873,3.490215,3800000,Major Dundee,War,1965,1965.26912568306
25209,8000000,1.726175,3768785,Annie Get Your Gun,Action,1950,1950.3797814207649
37495,4270000,20.544999,967686,Four Lions,Comedy,2010,2010.3524590163934
34769,44462,8.45342,3500000,Defendor,Drama,2009,2009.6994535519127
8618,13401952,3.7716519999999996,4000000,The History Boys,Comedy,2006,2006.7554644808743
3116,44785053,21.119208999999998,3600000,Midnight Cowboy,Drama,1969,1969.4016393442623
9427,257850122,17.002623,3500000,The Full Monty,Comedy,1997,1997.6188524590164
813,83453539,46.116884999999996,3500000,Airplane!,Comedy,1980,1980.5054644808743
10634,28215918,25.5748,3500000,Friday,Comedy,1995,1995.3210382513662
9516,27900000,3.4188709999999998,3500000,Menace II Society,Drama,1993,1993.4043715846994
16288,14000000,10.729884,3500000,Creepshow 2,Horror,1987,1987.3360655737704
23330,5000000,2.676535,3716946,The Ballad of Cable Hogue,Action,1970,1970.3688524590164
18900,13007551,7.821438000000001,3500000,In Cold Blood,Crime,1967,1967.954918032787
27029,12800000,3.281509,3500000,The Nun's Story,Drama,1959,1959.4658469945357
26268,12000000,2.938973,3500000,Harper,Action,1966,1966.1461748633878
573,12600000,10.219942,3500000,Frenzy,Crime,1972,1972.4016393442623
310131,40423945,50.319662,3500000,The Witch,Mystery,2016,2016.1352459016393
11363,9482579,8.406025,3500000,She's the One,Comedy,1996,1996.6543715846994
3033,6451628,5.588652,10000000,Gods and Monsters,Drama,1998,1998.0573770491803
25376,33965843,25.894064999999998,2000000,El secreto de sus ojos,Crime,2009,2009.6188524590164
765,5923044,35.674774,3600000,Evil Dead II,Horror,1987,1987.2021857923498
46146,4159678,12.982319,3500000,Trolljegeren,Fantasy,2010,2010.8292349726776
14256,113783,3.643608,3500000,Winter Passing,Comedy,2006,2006.1024590163934
12535,31063038,5.690619,3400000,High Anxiety,Comedy,1977,1977.9849726775958
1667,127392239,17.537154,8000000,La Marche de l'empereur,Documentary,2005,2005.0710382513662
50839,19504039,26.259389000000002,3500000,Margin Call,Thriller,2011,2011.7431693989072
13973,3830137,11.637458,3000000,Choke,Comedy,2008,2008.737704918033
244786,13092000,192.528841,3300000,Whiplash,Drama,2014,2014.7773224043715
598,30641770,44.356711,3300000,Cidade de Deus,Drama,2002,2002.0969945355191
11129,4000000,4.859873,600000,Human Traffic,Comedy,1999,1999.4275956284155
103663,16800000,21.826888,3800000,Jagten,Drama,2012,2012.6598360655737
301748,45000,2.964785,3300000,Opposite Sex,Comedy,2014,2014.8551912568305
805,33395426,26.180367,3200000,Rosemary's Baby,Horror,1968,1968.4494535519127
11697,8000000,11.735287,3200000,The Man Who Shot Liberty Valance,Western,1962,1962.3101092896175
55347,5332926,11.933449000000001,3200000,Beginners,Drama,2010,2010.6967213114756
8469,141000000,17.332585,2700000,Animal House,Comedy,1978,1978.5737704918033
658,124881062,47.812466,2500000,Goldfinger,Adventure,1964,1964.7131147540983
1585,9644124,42.868495,3180000,It's a Wonderful Life,Drama,1946,1946.97131147541
627,16491080,63.513324,4000000,Trainspotting,Drama,1996,1996.1461748633878
41436,177512032,22.789649,3000000,Paranormal Activity 2,Horror,2010,2010.8046448087432
1430,35564473,11.414843,4000000,Bowling for Columbine,Documentary,2002,2002.7745901639344
10014,29999213,21.607228,3000000,A Nightmare on Elm Street Part 2: Freddy's Revenge,Horror,1985,1985.8346994535518
11257,20966644,7.961558999999999,3000000,A Room with a View,Drama,1985,1985.9521857923498
158015,89328627,54.40303299999999,3000000,The Purge,Science Fiction,2013,2013.418032786885
82507,77712439,41.045084,3000000,Sinister,Horror,2012,2012.2459016393443
261,17570324,16.553594,3000000,Cat on a Hot Tin Roof,Drama,1958,1958.1297814207649
1685,18999718,24.393296,3000000,Beneath the Planet of the Apes,Adventure,1970,1970.3360655737704
20737,23144499,11.241802,3000000,Air Bud,Comedy,1997,1997.5860655737704
10991,68411275,9.18885,16000000,Pokémon 3: The Movie,Adventure,2000,2000.5218579234972
10225,19472057,11.158167,3000000,Friday the 13th Part VI: Jason Lives,Horror,1986,1986.5860655737704
826,33300000,23.109959,3000000,The Bridge on the River Kwai,Drama,1957,1957.7554644808743
34086,15369573,1.586598,3000000,Spaced Invaders,Comedy,1990,1990.3237704918033
5854,7900000,3.8328580000000003,2000000,Family Plot,Comedy,1976,1976.2745901639344
284,25000000,22.889294,3000000,The Apartment,Comedy,1960,1960.457650273224
10285,15938065,10.341982000000002,3000000,Jason Goes to Hell: The Final Friday,Fantasy,1993,1993.6188524590164
5780,13000000,7.924982000000001,3000000,Torn Curtain,Mystery,1966,1966.535519125683
292,11718595,1.697846,3000000,Dave Chappelle's Block Party,Comedy,2005,2005.6994535519127
22013,10400000,6.734964999999999,3000000,Elmer Gantry,Drama,1960,1960.4685792349728
821,10000000,13.338539,3000000,Judgment at Nuremberg,Drama,1961,1961.9193989071039
3089,9012000,5.3448150000000005,3000000,Red River,Western,1948,1948.6543715846994
132344,11176469,23.299907,3000000,Before Midnight,Romance,2013,2013.2636612021859
15158,7282851,5.003615,3000000,Phantasm II,Action,1988,1988.5218579234972
10557,28200000,3.6673720000000003,3800000,East Is East,Comedy,1999,1999.3715846994535
28005,4109095,3.937939,3000000,Kama Sutra - A Tale of Love,Drama,1996,1996.6967213114756
